Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.60.1-192.168.60.3-61895-80-6,192.168.60.1,61895,192.168.60.3,80,6,6/7/2019 21:41,9002321,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333247393,4501160.5,2120230.692,6000390,3001931,6000390,6000390,0,6000390,6000390,0,0,0,0,0,0,0,0,0,64,32,0.222164928,0.111082464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3001931,0,3001931,3001931,6000390,0,6000390,6000390,DDoS
192.168.60.1-192.168.60.3-61942-80-6,192.168.60.1,61942,192.168.60.3,80,6,6/7/2019 21:41,9000255,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333323889,4500127.5,2121871.18,6000517,2999738,6000517,6000517,0,6000517,6000517,0,0,0,0,0,0,0,0,0,64,32,0.222215926,0.111107963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999738,0,2999738,2999738,6000517,0,6000517,6000517,DDoS
192.168.60.1-192.168.60.3-62500-80-6,192.168.60.1,62500,192.168.60.3,80,6,6/7/2019 21:41,8999558,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333349705,4499779,2121075.685,5999606,2999952,5999606,5999606,0,5999606,5999606,0,0,0,0,0,0,0,0,0,64,32,0.222233136,0.111116568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999952,0,2999952,2999952,5999606,0,5999606,5999606,DDoS
192.168.60.1-192.168.60.3-62998-80-6,192.168.60.1,62998,192.168.60.3,80,6,6/7/2019 21:41,8999248,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333361188,4499624,2121009.217,5999404,2999844,5999404,5999404,0,5999404,5999404,0,0,0,0,0,0,0,0,0,64,32,0.222240792,0.111120396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999844,0,2999844,2999844,5999404,0,5999404,5999404,DDoS
192.168.60.1-192.168.60.3-61773-80-6,192.168.60.1,61773,192.168.60.3,80,6,6/7/2019 21:41,9000067,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333330852,4500033.5,2121927.748,6000463,2999604,6000463,6000463,0,6000463,6000463,0,0,0,0,0,0,0,0,0,64,32,0.222220568,0.111110284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999604,0,2999604,2999604,6000463,0,6000463,6000463,DDoS
192.168.60.1-192.168.60.3-63603-80-6,192.168.60.1,63603,192.168.60.3,80,6,6/7/2019 21:41,9002980,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333222999,4501490,2123936.639,6003340,2999640,6003340,6003340,0,6003340,6003340,0,0,0,0,0,0,0,0,0,64,32,0.222148666,0.111074333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999640,0,2999640,2999640,6003340,0,6003340,6003340,DDoS
192.168.60.1-192.168.60.3-62507-80-6,192.168.60.1,62507,192.168.60.3,80,6,6/7/2019 21:41,9000185,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333326482,4500092.5,2121828.753,6000452,2999733,6000452,6000452,0,6000452,6000452,0,0,0,0,0,0,0,0,0,64,32,0.222217654,0.111108827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999733,0,2999733,2999733,6000452,0,6000452,6000452,DDoS
192.168.60.1-192.168.60.3-63434-80-6,192.168.60.1,63434,192.168.60.3,80,6,6/7/2019 21:41,8999989,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333333741,4499994.5,2121956.033,6000444,2999545,6000444,6000444,0,6000444,6000444,0,0,0,0,0,0,0,0,0,64,32,0.222222494,0.111111247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999545,0,2999545,2999545,6000444,0,6000444,6000444,DDoS
192.168.60.1-192.168.60.3-61672-80-6,192.168.60.1,61672,192.168.60.3,80,6,6/7/2019 21:41,9000438,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333317112,4500219,2121654.098,6000455,2999983,6000455,6000455,0,6000455,6000455,0,0,0,0,0,0,0,0,0,64,32,0.222211408,0.111105704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999983,0,2999983,2999983,6000455,0,6000455,6000455,DDoS
192.168.60.1-192.168.60.3-62844-80-6,192.168.60.1,62844,192.168.60.3,80,6,6/7/2019 21:41,9001590,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333274455,4500795,2120816.884,6000439,3001151,6000439,6000439,0,6000439,6000439,0,0,0,0,0,0,0,0,0,64,32,0.22218297,0.111091485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3001151,0,3001151,3001151,6000439,0,6000439,6000439,DDoS
192.168.60.1-192.168.60.3-64175-80-6,192.168.60.1,64175,192.168.60.3,80,6,6/7/2019 21:41,8999225,2,1,0,0,0,0,0,0,0,0,0,0,0,0.33336204,4499612.5,2122281.302,6000292,2998933,6000292,6000292,0,6000292,6000292,0,0,0,0,0,0,0,0,0,64,32,0.22224136,0.11112068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2998933,0,2998933,2998933,6000292,0,6000292,6000292,DDoS
192.168.60.1-192.168.60.3-62772-80-6,192.168.60.1,62772,192.168.60.3,80,6,6/7/2019 21:41,8998957,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333371967,4499478.5,2121356.406,5999504,2999453,5999504,5999504,0,5999504,5999504,0,0,0,0,0,0,0,0,0,64,32,0.222247978,0.111123989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999453,0,2999453,2999453,5999504,0,5999504,5999504,DDoS
192.168.60.1-192.168.60.3-63944-80-6,192.168.60.1,63944,192.168.60.3,80,6,6/7/2019 21:41,8999841,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333339222,4499920.5,2122113.01,6000481,2999360,6000481,6000481,0,6000481,6000481,0,0,0,0,0,0,0,0,0,64,32,0.222226148,0.111113074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999360,0,2999360,2999360,6000481,0,6000481,6000481,DDoS
192.168.60.1-192.168.60.3-64804-80-6,192.168.60.1,64804,192.168.60.3,80,6,6/7/2019 21:41,8999298,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333359335,4499649,2121050.229,5999458,2999840,5999458,5999458,0,5999458,5999458,0,0,0,0,0,0,0,0,0,64,32,0.222239557,0.111119778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999840,0,2999840,2999840,5999458,0,5999458,5999458,DDoS
192.168.60.1-192.168.60.3-64789-80-6,192.168.60.1,64789,192.168.60.3,80,6,6/7/2019 21:41,9000034,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333332074,4500017,2120553.84,5999475,3000559,5999475,5999475,0,5999475,5999475,0,0,0,0,0,0,0,0,0,64,32,0.222221383,0.111110691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000559,0,3000559,3000559,5999475,0,5999475,5999475,DDoS
192.168.60.1-192.168.60.3-63632-80-6,192.168.60.1,63632,192.168.60.3,80,6,6/7/2019 21:41,8999634,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333346889,4499817,2121112.454,5999670,2999964,5999670,5999670,0,5999670,5999670,0,0,0,0,0,0,0,0,0,64,32,0.22223126,0.11111563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999964,0,2999964,2999964,5999670,0,5999670,5999670,DDoS
192.168.60.1-192.168.60.3-64688-80-6,192.168.60.1,64688,192.168.60.3,80,6,6/7/2019 21:41,8999037,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333369004,4499518.5,2121773.599,5999839,2999198,5999839,5999839,0,5999839,5999839,0,0,0,0,0,0,0,0,0,64,32,0.222246003,0.111123001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999198,0,2999198,2999198,5999839,0,5999839,5999839,DDoS
192.168.60.1-192.168.60.3-63585-80-6,192.168.60.1,63585,192.168.60.3,80,6,6/7/2019 21:41,8999276,2,1,0,0,0,0,0,0,0,0,0,0,0,0.33336015,4499638,2122105.232,6000193,2999083,6000193,6000193,0,6000193,6000193,0,0,0,0,0,0,0,0,0,64,32,0.2222401,0.11112005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999083,0,2999083,2999083,6000193,0,6000193,6000193,DDoS
192.168.60.1-192.168.60.3-61917-80-6,192.168.60.1,61917,192.168.60.3,80,6,6/7/2019 21:41,9000059,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333331148,4500029.5,2120662.027,5999564,3000495,5999564,5999564,0,5999564,5999564,0,0,0,0,0,0,0,0,0,64,32,0.222220765,0.111110383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000495,0,3000495,3000495,5999564,0,5999564,5999564,DDoS
192.168.60.1-192.168.60.3-64732-80-6,192.168.60.1,64732,192.168.60.3,80,6,6/7/2019 21:41,9006015,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333110704,4503007.5,2126181.703,6006445,2999570,6006445,6006445,0,6006445,6006445,0,0,0,0,0,0,0,0,0,64,32,0.222073803,0.111036901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999570,0,2999570,2999570,6006445,0,6006445,6006445,DDoS
192.168.60.1-192.168.60.3-64685-80-6,192.168.60.1,64685,192.168.60.3,80,6,6/7/2019 21:41,8999696,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333344593,4499848,2121299.13,5999833,2999863,5999833,5999833,0,5999833,5999833,0,0,0,0,0,0,0,0,0,64,32,0.222229729,0.111114864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999863,0,2999863,2999863,5999833,0,5999833,5999833,DDoS
192.168.60.1-192.168.60.3-61744-80-6,192.168.60.1,61744,192.168.60.3,80,6,6/7/2019 21:41,9004576,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333163938,4502288,2124285.949,6004385,3000191,6004385,6004385,0,6004385,6004385,0,0,0,0,0,0,0,0,0,64,32,0.222109292,0.111054646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000191,0,3000191,3000191,6004385,0,6004385,6004385,DDoS
192.168.60.1-192.168.60.3-62779-80-6,192.168.60.1,62779,192.168.60.3,80,6,6/7/2019 21:41,9000061,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333331074,4500030.5,2122064.927,6000557,2999504,6000557,6000557,0,6000557,6000557,0,0,0,0,0,0,0,0,0,64,32,0.222220716,0.111110358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999504,0,2999504,2999504,6000557,0,6000557,6000557,DDoS
192.168.60.1-192.168.60.3-61723-80-6,192.168.60.1,61723,192.168.60.3,80,6,6/7/2019 21:41,9002164,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333253204,4501082,2123884.313,6002895,2999269,6002895,6002895,0,6002895,6002895,0,0,0,0,0,0,0,0,0,64,32,0.222168803,0.111084401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999269,0,2999269,2999269,6002895,0,6002895,6002895,DDoS
192.168.60.1-192.168.60.3-63531-80-6,192.168.60.1,63531,192.168.60.3,80,6,6/7/2019 21:41,9000483,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333315445,4500241.5,2121531.768,6000391,3000092,6000391,6000391,0,6000391,6000391,0,0,0,0,0,0,0,0,0,64,32,0.222210297,0.111105148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000092,0,3000092,3000092,6000391,0,6000391,6000391,DDoS
192.168.60.1-192.168.60.3-63976-80-6,192.168.60.1,63976,192.168.60.3,80,6,6/7/2019 21:41,9000604,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333310964,4500302,2121934.112,6000736,2999868,6000736,6000736,0,6000736,6000736,0,0,0,0,0,0,0,0,0,64,32,0.22220731,0.111103655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999868,0,2999868,2999868,6000736,0,6000736,6000736,DDoS
192.168.60.1-192.168.60.3-62435-80-6,192.168.60.1,62435,192.168.60.3,80,6,6/7/2019 21:41,9001029,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333295227,4500514.5,2121960.275,6000967,3000062,6000967,6000967,0,6000967,6000967,0,0,0,0,0,0,0,0,0,64,32,0.222196818,0.111098409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000062,0,3000062,3000062,6000967,0,6000967,6000967,DDoS
192.168.60.1-192.168.60.3-63362-80-6,192.168.60.1,63362,192.168.60.3,80,6,6/7/2019 21:41,9000095,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333329815,4500047.5,2121960.275,6000500,2999595,6000500,6000500,0,6000500,6000500,0,0,0,0,0,0,0,0,0,64,32,0.222219877,0.111109938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999595,0,2999595,2999595,6000500,0,6000500,6000500,DDoS
192.168.60.1-192.168.60.3-61385-80-6,192.168.60.3,80,192.168.60.1,61385,6,6/7/2019 21:41,42209169,3,5,0,0,0,0,0,0,0,0,0,0,0,0.189532279,6029881.286,9232738.072,2.42E+07,12,3.62E+07,1.81E+07,8627966.33,2.42E+07,1.20E+07,4.22E+07,1.06E+07,1.03E+07,2.42E+07,12,0,0,0,0,96,160,0.071074605,0.118457674,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,2053,0,0,13,1,14,12,1.41E+07,9276507.091,2.42E+07,6000614,DDoS
192.168.60.1-192.168.60.3-64926-80-6,192.168.60.1,64926,192.168.60.3,80,6,6/7/2019 21:41,9000682,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333308076,4500341,2121488.635,6000460,3000222,6000460,6000460,0,6000460,6000460,0,0,0,0,0,0,0,0,0,64,32,0.222205384,0.111102692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000222,0,3000222,3000222,6000460,0,6000460,6000460,DDoS
192.168.60.1-192.168.60.3-62650-80-6,192.168.60.1,62650,192.168.60.3,80,6,6/7/2019 21:41,8999081,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333367374,4499540.5,2121254.583,5999494,2999587,5999494,5999494,0,5999494,5999494,0,0,0,0,0,0,0,0,0,64,32,0.222244916,0.111122458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999587,0,2999587,2999587,5999494,0,5999494,5999494,DDoS
192.168.60.1-192.168.60.3-61999-80-6,192.168.60.1,61999,192.168.60.3,80,6,6/7/2019 21:41,9000364,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333319852,4500182,2121789.862,6000514,2999850,6000514,6000514,0,6000514,6000514,0,0,0,0,0,0,0,0,0,64,32,0.222213235,0.111106617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999850,0,2999850,2999850,6000514,0,6000514,6000514,DDoS
192.168.60.1-192.168.60.3-62604-80-6,192.168.60.1,62604,192.168.60.3,80,6,6/7/2019 21:41,9000719,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333306706,4500359.5,2121948.961,6000804,2999915,6000804,6000804,0,6000804,6000804,0,0,0,0,0,0,0,0,0,64,32,0.222204471,0.111102235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999915,0,2999915,2999915,6000804,0,6000804,6000804,DDoS
192.168.60.1-192.168.60.3-63600-80-6,192.168.60.1,63600,192.168.60.3,80,6,6/7/2019 21:41,8999931,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333335889,4499965.5,2121619.45,6000177,2999754,6000177,6000177,0,6000177,6000177,0,0,0,0,0,0,0,0,0,64,32,0.222223926,0.111111963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999754,0,2999754,2999754,6000177,0,6000177,6000177,DDoS
192.168.60.1-192.168.60.3-62995-80-6,192.168.60.1,62995,192.168.60.3,80,6,6/7/2019 21:41,8999434,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333354298,4499717,2121058.714,5999532,2999902,5999532,5999532,0,5999532,5999532,0,0,0,0,0,0,0,0,0,64,32,0.222236198,0.111118099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999902,0,2999902,2999902,5999532,0,5999532,5999532,DDoS
192.168.60.1-192.168.60.3-64272-80-6,192.168.60.1,64272,192.168.60.3,80,6,6/7/2019 21:41,9006972,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333075311,4503486,2117593.891,6000851,3006121,6000851,6000851,0,6000851,6000851,0,0,0,0,0,0,0,0,0,64,32,0.222050207,0.111025104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3006121,0,3006121,3006121,6000851,0,6000851,6000851,DDoS
192.168.60.1-192.168.60.3-61841-80-6,192.168.60.1,61841,192.168.60.3,80,6,6/7/2019 21:41,8999112,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333366225,4499556,2122593.136,6000456,2998656,6000456,6000456,0,6000456,6000456,0,0,0,0,0,0,0,0,0,64,32,0.22224415,0.111122075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2998656,0,2998656,2998656,6000456,0,6000456,6000456,DDoS
192.168.60.1-192.168.60.3-61910-80-6,192.168.60.1,61910,192.168.60.3,80,6,6/7/2019 21:41,9001395,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333281675,4500697.5,2122453.836,6001499,2999896,6001499,6001499,0,6001499,6001499,0,0,0,0,0,0,0,0,0,64,32,0.222187783,0.111093892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999896,0,2999896,2999896,6001499,0,6001499,6001499,DDoS
192.168.60.1-192.168.60.3-64491-80-6,192.168.60.1,64491,192.168.60.3,80,6,6/7/2019 21:41,10401322,3,4,0,0,0,0,0,0,0,0,0,0,0,0.672991376,1733553.667,2732878.706,6001663,28,1.04E+07,5200544,1132997.195,6001694,4399394,1.04E+07,3467097,3107476.341,6001691,190,0,0,0,0,84,128,0.288424875,0.3845665,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,5840,0,0,4399628,0,4399628,4399628,6001663,0,6001663,6001663,DDoS
192.168.60.1-192.168.60.3-64125-80-6,192.168.60.1,64125,192.168.60.3,80,6,6/7/2019 21:41,9001792,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333266976,4500896,2123052.755,6002121,2999671,6002121,6002121,0,6002121,6002121,0,0,0,0,0,0,0,0,0,64,32,0.222177984,0.111088992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999671,0,2999671,2999671,6002121,0,6002121,6002121,DDoS
192.168.60.1-192.168.60.3-63391-80-6,192.168.60.1,63391,192.168.60.3,80,6,6/7/2019 21:41,8999763,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333342111,4499881.5,2120872.745,5999565,3000198,5999565,5999565,0,5999565,5999565,0,0,0,0,0,0,0,0,0,64,32,0.222228074,0.111114037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000198,0,3000198,3000198,5999565,0,5999565,5999565,DDoS
192.168.60.1-192.168.60.3-64857-80-6,192.168.60.1,64857,192.168.60.3,80,6,6/7/2019 21:41,9008418,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333021847,4504209,2116889.612,6001076,3007342,6001076,6001076,0,6001076,6001076,0,0,0,0,0,0,0,0,0,64,32,0.222014565,0.111007282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3007342,0,3007342,3007342,6001076,0,6001076,6001076,DDoS
192.168.60.1-192.168.60.3-64739-80-6,192.168.60.1,64739,192.168.60.3,80,6,6/7/2019 21:41,9000433,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333317297,4500216.5,2121814.611,6000566,2999867,6000566,6000566,0,6000566,6000566,0,0,0,0,0,0,0,0,0,64,32,0.222211531,0.111105766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999867,0,2999867,2999867,6000566,0,6000566,6000566,DDoS
192.168.60.1-192.168.60.3-62216-80-6,192.168.60.1,62216,192.168.60.3,80,6,6/7/2019 21:41,8998803,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333377673,4499401.5,2122804.561,6000451,2998352,6000451,6000451,0,6000451,6000451,0,0,0,0,0,0,0,0,0,64,32,0.222251782,0.111125891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2998352,0,2998352,2998352,6000451,0,6000451,6000451,DDoS
192.168.60.1-192.168.60.3-62205-80-6,192.168.60.1,62205,192.168.60.3,80,6,6/7/2019 21:41,9000248,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333324148,4500124,2121744.608,6000424,2999824,6000424,6000424,0,6000424,6000424,0,0,0,0,0,0,0,0,0,64,32,0.222216099,0.111108049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999824,0,2999824,2999824,6000424,0,6000424,6000424,DDoS
192.168.60.1-192.168.60.3-64243-80-6,192.168.60.1,64243,192.168.60.3,80,6,6/7/2019 21:41,8999227,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333361965,4499613.5,2121442.673,5999700,2999527,5999700,5999700,0,5999700,5999700,0,0,0,0,0,0,0,0,0,64,32,0.22224131,0.111120655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999527,0,2999527,2999527,5999700,0,5999700,5999700,DDoS
192.168.60.1-192.168.60.3-62582-80-6,192.168.60.1,62582,192.168.60.3,80,6,6/7/2019 21:41,9001088,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333293042,4500544,2121374.084,6000582,3000506,6000582,6000582,0,6000582,6000582,0,0,0,0,0,0,0,0,0,64,32,0.222195361,0.111097681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000506,0,3000506,3000506,6000582,0,6000582,6000582,DDoS
192.168.60.1-192.168.60.3-63316-80-6,192.168.60.1,63316,192.168.60.3,80,6,6/7/2019 21:41,8999250,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333361113,4499625,2121572.074,5999803,2999447,5999803,5999803,0,5999803,5999803,0,0,0,0,0,0,0,0,0,64,32,0.222240742,0.111120371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999447,0,2999447,2999447,5999803,0,5999803,5999803,DDoS
192.168.60.1-192.168.60.3-61482-80-6,192.168.60.1,61482,192.168.60.3,80,6,6/7/2019 21:41,8999996,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333333481,4499998,2120631.622,5999511,3000485,5999511,5999511,0,5999511,5999511,0,0,0,0,0,0,0,0,0,64,32,0.222222321,0.11111116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000485,0,3000485,3000485,5999511,0,5999511,5999511,DDoS
192.168.60.1-192.168.60.3-63143-80-6,192.168.60.1,63143,192.168.60.3,80,6,6/7/2019 21:41,9010239,2,1,0,0,0,0,0,0,0,0,0,0,0,0.332954542,4505119.5,2115115.482,6000732,3009507,6000732,6000732,0,6000732,6000732,0,0,0,0,0,0,0,0,0,64,32,0.221969695,0.110984847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3009507,0,3009507,3009507,6000732,0,6000732,6000732,DDoS
